season,ratings,avaialability,search,category,product
rainy,3,0,5,accesories,umbrella
rainy,4,1,2,clothing,raincoat
all season,5,0,6,decorative,candles
all season,5,0,9,accesories,comb
rainy,4,1,4,clothing,sweaters
all season,2,0,2,handicrafts,wooden horse
all season,2,1,3,homecare,mop
all season,3,1,4,handicrafts,bags
all season,2,0,6,homecare,phenyl
all season,3,0,5,selfcare,napkins
all season,2,1,0,homecare,dhoop batti
all season,3,0,2,kitchen,tawa
all season,4,1,3,homecare,night lamp
all season,5,0,7,homecare,earthern pot
all season,5,0,2,kitchen,clay plate
all season,5,1,0,kitchen,clay cups
all season,5,1,4,kitchen,clay bowl set
all season,5,1,6,kitchen,clay glass
all season,3,1,6,kitchen,dinner set
all season,4,0,1,kitchen,water bottle
all season,1,0,5,kitchen,clay handi
all season,2,1,9,kitchen,clay cooker
all season,3,0,4,kitchen,earthern frigde
all season,2,1,3,selfcare,herbal face creams
all season,2,0,5,selfcare,herbal facewash
all season,4,0,3,food,cashew
all season,4,1,7,food,raisins
all season,4,1,6,food,almonds
all season,5,0,8,food,jaggery
all season,3,1,9,food,pickle
all season,2,1,10,food,ghee
all season,3,0,2,food,chocolates
all season,2,0,7,food,eggs
all season,5,0,5,clothing,saree
all season,2,1,3,clothing,kurti
all season,3,1,4,homecare,bed covers
all season,4,1,6,homecare,table cloth
all season,3,1,8,homecare,bed
all season,5,1,3,accesories,bindi
all season,3,0,5,accesories,sandals
all season,4,0,6,decorative,show pieces
all season,2,0,7,accesories,jewellery
all season,3,1,2,kitchen,straw
all season,2,0,6,decorative,wall hanging
all season,1,1,7,accesories,purse
all season,5,0,6,food,jam
summer,4,0,4,accesories,caps
all season,3,0,2,toys,cars
all season,2,0,5,homecare,sofa set
winter,3,0,4,clothing,sweaters
all season,3,1,5,food,honey
all season,4,0,5,food,basil leaves
all season,1,1,9,accesories,wooden phone cover
all season,5,1,9,food,fitness supplement
all season,3,1,2,selfcare,face mask
all season,4,0,3,accesories,gloves
all season,1,0,4,selfcare,hand sanitizer
all season,2,1,5,homecare,tissue paper
all season,3,1,6,selfcare,hand soaps
all season,4,0,1,homecare,garbage cloth bag
all season,5,0,2,homecare,cleaning liquids
all season,2,0,7,homecare,chairs
all season,3,1,8,homecare,night lamp
all season,3,1,5,accesories,keychains
all season,4,1,3,kitchen,clay soneryahandi
all season,4,0,2,toys,wooden jeep
all season,1,0,9,toys,wooden dolls
all season,2,0,7,toys,wooden airplane
all season,1,1,6,handicrafts,dreamcatcher
all season,3,0,4,handicrafts,paintings
all season,4,1,2,handicrafts,wooden arts
all season,4,1,0,handicrafts,glass paintings
all season,5,1,8,handicrafts,origami
all season,5,1,7,kitchen,wooden spoons
all season,3,0,5,kitchen,wooden fork
all season,2,0,3,selfcare,herbal cough syrup
all season,1,0,3,selfcare,herbal shampoo
winter,4,0,4,kitchen,thermose
all season,2,1,7,homecare,mosquito repelents
all season,3,1,1,homecare,door mats
all season,1,0,2,accesories,hair pins
all season,1,1,3,accesories,wooden bangles
all season,4,0,4,accesories,nosepin
all season,4,0,9,homecare,sandalwood
winter,3,0,6,selfcare,hand moisturizer
all season,2,0,4,selfcare,foot cream
all season,1,0,5,selfcare,face cream
all season,2,0,6,selfcare,kajal
all season,3,1,7,selfcare,lipstick
all season,5,1,2,stationary,painting brush
 all season,3,1,3,accesories,makeup brush
all season,2,0,4,accesories,mirror
all season,3,0,2,homecare,ladder
all season,1,1,3,stationary,pens
all season,2,1,3,stationary,scale
all season,3,0,3,stationary,eraser
all season,4,1,5,stationary,sharpner
all season,1,0,1,stationary,books
all season,1,1,1,homecare,photo  frames
